0.003240,0
0.023224,0
0.033216,0
0.043204,0
0.053196,0
0.063184,0
0.073180,0
0.083172,0
0.093168,0
0.103148,0
0.113144,0
0.123132,0
0.133124,0
0.143116,0
0.153108,0
0.163096,0
0.173088,0
0.183080,0
0.193072,0
0.203060,0
0.213052,0
0.223044,0
0.233036,0
0.243024,0
0.253016,0
0.263008,0
0.273000,0
0.282992,0
0.292984,0
0.302972,0
0.312964,0
0.322956,0
0.332948,0
0.342936,0
0.352932,0
0.362916,0
0.372912,0
0.382900,0
0.392896,0
0.402884,0
0.412876,0
0.422864,0
0.432856,0
0.442852,0
0.452836,0
0.462836,0
0.472820,0
0.482812,0
0.492804,0
0.502796,0
0.512788,0
0.522776,0
0.532772,0
0.542760,0
0.552752,0
0.562744,0
0.572732,0
0.582724,0
0.592716,0
0.602708,0
0.612700,0
0.622692,0
0.632676,0
0.642672,0
0.652664,0
0.662652,0
0.672644,0
0.682636,0
0.692624,0
0.702620,0
0.712608,0
0.722600,0
0.732588,0
0.742580,0
0.752572,0
0.762564,0
0.772552,0
0.782544,0
0.792536,0
0.802528,0
0.812520,0
0.822512,0
0.832508,0
0.842488,0
0.852480,0
0.862472,0
0.872464,0
0.882460,0
0.892448,0
0.902440,0
0.912432,0
0.922420,0
0.932412,0
0.942400,0
0.952396,0
0.962384,0
0.972376,0
0.982368,0
0.992360,0
1.002352,0
1.012340,0
1.022332,0
1.032324,0
1.042316,0
1.052308,0
1.062296,0
1.072284,0
1.082280,0
1.092268,0
1.102264,0
1.112252,0
1.122244,0
1.132236,0
1.142228,0
1.152216,0
1.162208,0
1.172200,0
1.182192,0
1.192184,0
1.202176,0
1.212160,0
1.222152,0
1.232148,0
1.242136,0
1.252128,0
1.262116,0
1.272108,0
1.282100,0
1.292088,0
1.302084,0
1.312076,0
1.322064,0
1.332056,0
1.342048,0
1.352040,0
1.362028,0
1.372016,0
1.382012,0
1.392004,0
1.401992,0
1.411988,0
1.421976,0
1.431968,0
1.441956,0
1.451948,0
1.461940,0
1.471932,0
1.481924,0
1.491916,0
1.501904,0
1.511892,0
1.521884,0
1.531884,0
1.541868,0
1.551860,0
1.561852,0
1.571844,0
1.581832,0
1.591824,0
1.601812,0
1.611808,0
1.621796,0
1.631788,0
1.641780,0
1.651772,0
1.661764,0
1.671752,0
1.681748,0
1.691732,0
1.701724,0
1.711716,0
1.721708,0
1.731700,0
1.741692,0
1.751680,0
1.761672,0
1.771668,0
1.781652,0
1.791648,0
1.801640,0
1.811628,0
1.821620,0
1.831608,0
1.841600,0
1.851592,0
1.861584,0
1.871576,0
1.881568,0
1.891556,0
1.901552,0
1.911540,0
1.921532,0
1.931520,0
1.941516,0
1.951500,0
1.961496,0
1.971484,0
1.981476,0
1.991468,0
2.001460,0
2.011452,0
2.021440,0
2.031436,0
2.041424,0
2.051412,0
2.061404,0
2.071396,0
2.081388,0
2.091376,0
2.101368,0
2.111364,0
2.121352,0
2.131344,0
2.141336,0
2.151324,0
2.161316,0
2.171308,0
2.181300,0
2.191288,0
2.201284,0
2.211272,0
2.221264,0
2.231256,0
2.241244,0
2.251236,0
2.261228,0
2.271228,0
2.281212,0
2.291200,0
2.301192,0
2.311184,0
2.321172,0
2.331164,0
2.341160,0
2.351144,0
2.361140,0
2.371132,0
2.381124,0
2.391112,0
2.401104,0
2.411096,0
2.421084,0
2.431080,0
2.441064,0
2.451060,0
2.461052,0
2.471040,0
2.481032,0
2.491020,0
2.501016,0
2.511004,0
2.520996,0
2.530984,0
2.540980,0
2.550968,0
2.560960,0
2.570952,0
2.580940,0
2.590936,0
2.600924,0
2.610916,0
2.620908,0
2.630900,0
2.640896,0
2.650880,0
2.660868,0
2.670864,0
2.680852,0
2.690848,0
2.700836,0
2.710828,0
2.720820,0
2.730808,0
2.740804,0
2.750792,0
2.760784,0
2.770776,0
2.780764,0
2.790752,0
2.800748,0
2.810736,0
2.820728,0
2.830724,0
2.840708,0
2.850704,0
2.860696,0
2.870684,0
2.880676,0
2.890668,0
2.900656,0
2.910648,0
2.920636,0
2.930632,0
2.940624,0
2.950616,0
2.960604,0
2.970600,0
2.980588,0
2.990576,0
3.000572,0
3.010556,0
3.020552,0
3.030544,0
3.040536,0
3.050524,0
3.060516,0
3.070508,0
3.080496,0
3.090488,0
3.100480,0
3.110472,0
3.120460,0
3.130452,0
3.140444,0
3.150436,0
3.160428,0
3.170416,0
3.180412,0
3.190400,0
3.200392,0
3.210380,0
3.220372,0
3.230364,0
3.240352,0
3.250348,0
3.260336,0
3.270328,0
3.280320,0
3.290312,0
3.300300,0
3.310296,0
3.320284,0
3.330276,0
3.340272,0
3.350260,0
3.360248,0
3.370240,0
3.380228,0
3.390224,0
3.400216,0
3.410204,0
3.420196,0
3.430184,0
3.440176,0
3.450168,0
3.460160,0
3.470152,0
3.480140,0
3.490132,0
3.500124,0
3.510116,0
3.520108,0
3.530096,0
3.540088,0
3.550080,0
3.560068,0
3.570064,0
3.580052,0
3.590044,0
3.600036,0
3.610028,0
3.620016,0
3.630008,0
3.640000,0
3.649992,0
3.659980,0
3.669972,0
3.679960,0
3.689956,0
3.699944,0
3.709940,0
3.719928,0
3.729920,0
3.739912,0
3.749904,0
3.759892,0
3.769880,0
3.779876,0
3.789864,0
3.799856,0
3.809844,0
3.819840,0
3.829828,0
3.839820,0
3.849812,0
3.859800,0
3.869796,0
3.879784,0
3.889780,0
3.899768,0
3.909760,0
3.919752,0
3.929740,0
3.939732,0
3.949724,0
3.959712,0
3.969704,0
3.979700,0
3.989684,0
3.999676,0
4.009668,0
4.019664,0
4.029652,0
4.039640,0
4.049632,0
4.059624,0
4.069616,0
4.079612,0
4.089596,0
4.099588,0
4.109580,0
4.119572,0
4.129564,0
4.139552,0
4.149544,0
4.159532,0
4.169524,0
4.179520,0
4.189512,0
4.199500,0
4.209488,0
4.219480,0
4.229472,0
4.239464,0
4.249456,0
4.259444,0
4.269440,0
4.279428,0
4.289420,0
4.299412,0
4.309400,0
4.319392,0
4.329388,0
4.339372,0
4.349368,0
4.359360,0
4.369348,0
4.379340,0
4.389332,0
4.399320,0
4.409320,0
4.419304,0
4.429296,0
4.439288,0
4.449280,0
4.459268,0
4.469260,0
4.479248,0
4.489240,0
4.499236,0
4.509228,0
4.519216,0
4.529208,0
4.539200,0
4.549192,0
4.559180,0
4.569172,0
4.579160,0
4.589156,0
4.599144,0
4.609136,0
4.619128,0
4.629116,0
4.639108,0
4.649100,0
4.659092,0
4.669084,0
4.679076,0
4.689064,0
4.699056,0
4.709048,0
4.719040,0
4.729028,0
4.739020,0
4.749008,0
4.759004,0
4.768992,0
4.778988,0
4.788976,0
4.798964,0
4.808960,0
4.818952,0
4.828940,0
4.838928,0
4.848924,0
4.858912,0
4.868904,0
4.878896,0
4.888884,0
4.898880,0
4.908868,0
4.918860,0
4.928852,0
4.938840,0
4.948832,0
4.958824,0
4.968812,0
4.978808,0
4.988796,0
4.998788,0
5.008780,0
5.018772,0
5.028764,0
5.038752,0
5.048744,0
5.058736,0
5.068724,0
5.078720,0
5.088708,0
5.098696,0
5.108688,0
5.118680,0
5.128672,0
5.138660,0
5.148660,0
5.158648,0
5.168636,0
5.178632,0
5.188620,0
5.198612,0
5.208600,0
5.218596,0
5.228584,0
5.238576,0
5.248568,0
5.258556,0
5.268544,0
5.278540,0
5.288528,0
5.298520,0
5.308512,0
5.318504,0
5.328496,0
5.338488,0
5.348476,0
5.358468,0
5.368460,0
5.378448,0
5.388440,0
5.398432,0
5.408420,0
5.418416,0
5.428408,0
5.438396,0
5.448388,0
5.458376,0
5.468368,0
